title,artist,rank,genre
Cruise,Florida Georgia Line,1,country
Wagon Wheel,Darius Rucker,2,country
Boys 'round Here,Blake Shelton Featuring Pistol Annies & Friends,3,country
Crash My Party,Luke Bryan,4,country
I Want Crazy,Hunter Hayes,5,country
Highway Don't Care,Tim McGraw With Taylor Swift,6,country
Get Your Shine On,Florida Georgia Line,7,country
Mama's Broken Heart,Miranda Lambert,8,country
Sure Be Cool If You Did,Blake Shelton,9,country
Runnin' Outta Moonlight,Randy Houser,10,country
That's My Kind Of Night,Luke Bryan,11,country
Better Dig Two,The Band Perry,12,country
It Goes Like This,Thomas Rhett,13,country
We Are Never Ever Getting Back Together,Taylor Swift,14,country
Redneck Crazy,Tyler Farr,15,country
Round Here,Florida Georgia Line,16,country
Wanted,Hunter Hayes,17,country
Downtown,Lady Antebellum,18,country
Hey Girl,Billy Currington,19,country
Don't Ya,Brett Eldredge,20,country
DONE.,The Band Perry,21,country
Night Train,Jason Aldean,22,country
Hey Pretty Girl,Kip Moore,23,country
Every Storm (Runs Out Of Rain),Gary Allan,24,country
All Over The Road,Easton Corbin,25,country
See You Again,Carrie Underwood,26,country
Give It All We Got Tonight,George Strait,27,country
Somebody's Heartbreak,Hunter Hayes,28,country
Two Black Cadillacs,Carrie Underwood,29,country
Anywhere With You,Jake Owen,30,country
Little Bit Of Everything,Keith Urban,31,country
Aw Naw,Chris Young,32,country
If I Didn't Have You,Thompson Square,33,country
Pirate Flag,Kenny Chesney,34,country
Mine Would Be You,Blake Shelton,35,country
Beat This Summer,Brad Paisley,36,country
One Of Those Nights,Tim McGraw,37,country
I Drive Your Truck,Lee Brice,38,country
Point At You,Justin Moore,39,country
Parking Lot Party,Lee Brice,40,country
Southern Girl,Tim McGraw,41,country
Tornado,Little Big Town,42,country
The Only Way I Know,Jason Aldean With Luke Bryan & Eric Church,43,country
Red,Taylor Swift,44,country
Blown Away,Carrie Underwood,45,country
How Country Feels,Randy Houser,46,country
Like Jesus Does,Eric Church,47,country
More Than Miles,Brantley Gilbert,48,country
Wasting All These Tears,Cassadee Pope,49,country
Jump Right In,Zac Brown Band,50,country
Sunny And 75,Joe Nichols,51,country
Merry Go 'round,Kacey Musgraves,52,country
1994,Jason Aldean,53,country
Carolina,Parmalee,54,country
Drunk Last Night,Eli Young Band,55,country
Goodbye In Her Eyes,Zac Brown Band,56,country
Begin Again,Taylor Swift,57,country
Southern Comfort Zone,Brad Paisley,58,country
I Can Take It From There,Chris Young,59,country
Kiss Tomorrow Goodbye,Luke Bryan,60,country
Tip It On Back,Dierks Bentley,61,country
We Were Us,Keith Urban And Miranda Lambert,62,country
Beer Money,Kip Moore,63,country
Goodbye Town,Lady Antebellum,64,country
Til My Last Day,Justin Moore,65,country
Whatever She's Got,David Nail,66,country
Easy,Sheryl Crow,67,country
Hard To Love,Lee Brice,68,country
Outta My Head,Craig Campbell,69,country
Chillin' It,Cole Swindell,70,country
Drinks After Work,Toby Keith,71,country
Bruises,Train Featuring Ashley Monroe,72,country
All Kinds Of Kinds,Miranda Lambert,73,country
Can't Shake You,Gloriana,74,country
Changed,Rascal Flatts,75,country
When I See This Bar,Kenny Chesney,76,country
Friday Night,Eric Paslay,77,country
Could It Be,Charlie Worsham,78,country
Creepin',Eric Church,79,country
See You Tonight,Scotty McCreery,80,country
Days Of Gold,Jake Owen,81,country
Pieces,Gary Allan,82,country
The One That Got Away,Jake Owen,83,country
She Cranks My Tractor,Dustin Lynch,84,country
Stay,Florida Georgia Line,85,country
El Cerrito Place,Kenny Chesney,86,country
American Beautiful,The Henningsens,87,country
Don't Let Me Be Lonely,The Band Perry,88,country
Whiskey,Jana Kramer,89,country
Your Side Of The Bed,Little Big Town,90,country
Blowin' Smoke,Kacey Musgraves,91,country
Sweet Annie,Zac Brown Band,92,country
Up All Night,Jon Pardi,93,country
Radio,Darius Rucker,94,country
Don't Rush,Kelly Clarkson Featuring Vince Gill,95,country
Let There Be Cowgirls,Chris Cagle,96,country
Did It For The Girl,Greg Bates,97,country
Beer With Jesus,Thomas Rhett,98,country
Hope On The Rocks,Toby Keith,99,country
The Outsiders,Eric Church,100,country
This Is How We Roll,Florida Georgia Line Featuring Luke Bryan,1,country
Burnin' It Down,Jason Aldean,2,country
Dirt,Florida Georgia Line,3,country
Bottoms Up,Brantley Gilbert,4,country
Play It Again,Luke Bryan,5,country
American Kids,Kenny Chesney,6,country
Bartender,Lady Antebellum,7,country
Drunk On A Plane,Dierks Bentley,8,country
Leave The Night On,Sam Hunt,9,country
Somethin' Bad,Miranda Lambert Duet With Carrie Underwood,10,country
Drink A Beer,Luke Bryan,11,country
I Don't Dance,Lee Brice,12,country
Beachin',Jake Owen,13,country
"Where It's At (Yep, Yep)",Dustin Lynch,14,country
Give Me Back My Hometown,Eric Church,15,country
Get Me Some Of That,Thomas Rhett,16,country
Drink To That All Night,Jerrod Niemann,17,country
Ready Set Roll,Chase Rice,18,country
Roller Coaster,Luke Bryan,19,country
Meanwhile Back At Mama's,Tim McGraw Featuring Faith Hill,20,country
Hope You Get Lonely Tonight,Cole Swindell,21,country
Rewind,Rascal Flatts,22,country
Beat Of The Music,Brett Eldredge,23,country
Sunshine & Whiskey,Frankie Ballard,24,country
Stay,Florida Georgia Line,25,country
Yeah,Joe Nichols,26,country
Cop Car,Keith Urban,27,country
When She Says Baby,Jason Aldean,28,country
Automatic,Miranda Lambert,29,country
Whiskey In My Water,Tyler Farr,30,country
Lettin' The Night Roll,Justin Moore,31,country
River Bank,Brad Paisley,32,country
Doin' What She Likes,Blake Shelton,33,country
Day Drinking,Little Big Town,34,country
Chillin' It,Cole Swindell,35,country
Small Town Throwdown,Brantley Gilbert Featuring Justin Moore & Thomas Rhett,36,country
We Are Tonight,Billy Currington,37,country
Whatever She's Got,David Nail,38,country
My Eyes,Blake Shelton Featuring Gwen Sebastian,39,country
Who I Am With You,Chris Young,40,country
Compass,Lady Antebellum,41,country
19 You + Me,Dan + Shay,42,country
Neon Light,Blake Shelton,43,country
Girl In A Country Song,Maddie & Tae,44,country
I Hold On,Dierks Bentley,45,country
Somewhere In My Car,Keith Urban,46,country
Look At You,Big & Rich,47,country
Goodnight Kiss,Randy Houser,48,country
Helluva Life,Frankie Ballard,49,country
Dust,Eli Young Band,50,country
Invisible,Hunter Hayes,51,country
Keep Them Kisses Comin',Craig Campbell,52,country
Close Your Eyes,Parmalee,53,country
Friday Night,Eric Paslay,54,country
That's My Kind Of Night,Luke Bryan,55,country
Sweet Annie,Zac Brown Band,56,country
Everything I Shouldn't Be Thinking About,Thompson Square,57,country
Something In The Water,Carrie Underwood,58,country
Wasting All These Tears,Cassadee Pope,59,country
Song About A Girl,Eric Paslay,60,country
Chainsaw,The Band Perry,61,country
Later On,The Swon Brothers,62,country
Feelin' It,Scotty McCreery,63,country
We Were Us,Keith Urban And Miranda Lambert,64,country
Drunk Last Night,Eli Young Band,65,country
See You Tonight,Scotty McCreery,66,country
Don't Let Me Be Lonely,The Band Perry,67,country
The Heart Of Dixie,Danielle Bradbery,68,country
Cold One,Eric Church,69,country
Carolina,Parmalee,70,country
I Got A Car,George Strait,71,country
Shotgun Rider,Tim McGraw,72,country
Wake Up Lovin' You,Craig Morgan,73,country
Radio,Darius Rucker,74,country
Slow Me Down,Sara Evans,75,country
Perfect Storm,Brad Paisley,76,country
Kiss You Tonight,David Nail,77,country
Up All Night,Jon Pardi,78,country
All Alright,Zac Brown Band,79,country
God Made Girls,RaeLynn,80,country
Show You Off,Dan + Shay,81,country
Lookin' For That Girl,Tim McGraw,82,country
Young Love,Kip Moore,83,country
Everybody's Got Somebody But Me,Hunter Hayes Featuring Jason Mraz,84,country
Payback,Rascal Flatts,85,country
The Outsiders,Eric Church,86,country
Like A Cowboy,Randy Houser,87,country
Drinking Class,Lee Brice,88,country
Mine Would Be You,Blake Shelton,89,country
Follow Your Arrow,Kacey Musgraves,90,country
Tattoo,Hunter Hayes,91,country
Mean To Me,Brett Eldredge,92,country
Sun Daze,Florida Georgia Line,93,country
Homegrown Honey,Darius Rucker,94,country
Talladega,Eric Church,95,country
Rum,Brothers Osborne,96,country
Take It On Back,Chase Bryant,97,country
Clockwork,Easton Corbin,98,country
The Mona Lisa,Brad Paisley,99,country
Make Me Wanna,Thomas Rhett,100,country
Take Your Time,Sam Hunt,1,country
Girl Crush,Little Big Town,2,country
House Party,Sam Hunt,3,country
Kick The Dust Up,Luke Bryan,4,country
Crash And Burn,Thomas Rhett,5,country
Sangria,Blake Shelton,6,country
Homegrown,Zac Brown Band,7,country
Buy Me A Boat,Chris Janson,8,country
"John Cougar, John Deere, John 3:16",Keith Urban,9,country
Like A Wrecking Ball,Eric Church,10,country
Break Up With Him,Old Dominion,11,country
Strip It Down,Luke Bryan,12,country
I'm Comin' Over,Chris Young,13,country
Lose My Mind,Brett Eldredge,14,country
Drinking Class,Lee Brice,15,country
Loving You Easy,Zac Brown Band,16,country
Love You Like That,Canaan Smith,17,country
I See You,Luke Bryan,18,country
Burning House,Cam,19,country
Smoke,A Thousand Horses,20,country
Sippin' On Fire,Florida Georgia Line,21,country
Little Toy Guns,Carrie Underwood,22,country
Let Me See Ya Girl,Cole Swindell,23,country
Tonight Looks Good On You,Jason Aldean,24,country
Lonely Tonight,Blake Shelton Featuring Ashley Monroe,25,country
Save It For A Rainy Day,Kenny Chesney,26,country
Love Me Like You Mean It,Kelsea Ballerini,27,country
Kiss You In The Morning,Michael Ray,28,country
One Hell Of An Amen,Brantley Gilbert,29,country
A Guy Walks Into A Bar,Tyler Farr,30,country
Nothin' Like You,Dan + Shay,31,country
Hell Of A Night,Dustin Lynch,32,country
Don't It,Billy Currington,33,country
Ain't Worth The Whiskey,Cole Swindell,34,country
Sun Daze,Florida Georgia Line,35,country
Something In The Water,Carrie Underwood,36,country
Say You Do,Dierks Bentley,37,country
Anything Goes,Florida Georgia Line,38,country
Lonely Eyes,Chris Young,39,country
Shotgun Rider,Tim McGraw,40,country
Talladega,Eric Church,41,country
Fly,Maddie & Tae,42,country
Just Gettin' Started,Jason Aldean,43,country
Young & Crazy,Frankie Ballard,44,country
Baby Be My Love Song,Easton Corbin,45,country
Diamond Rings And Old Barstools,Tim McGraw With Catherine Dunn,46,country
I Got The Boy,Jana Kramer,47,country
Gonna Wanna Tonight,Chase Rice,48,country
Crushin' It,Brad Paisley,49,country
Mean To Me,Brett Eldredge,50,country
Homegrown Honey,Darius Rucker,51,country
Make Me Wanna,Thomas Rhett,52,country
Smoke Break,Carrie Underwood,53,country
Stay A Little Longer,Brothers Osborne,54,country
Raise 'Em Up,Keith Urban Featuring Eric Church,55,country
Wild Child,Kenny Chesney With Grace Potter,56,country
Real Life,Jake Owen,57,country
She Don't Love You,Eric Paslay,58,country
Die A Happy Man,Thomas Rhett,59,country
Little Red Wagon,Miranda Lambert,60,country
Like A Cowboy,Randy Houser,61,country
Perfect Storm,Brad Paisley,62,country
Gonna,Blake Shelton,63,country
Break Up In A Small Town,Sam Hunt,64,country
I'm To Blame,Kip Moore,65,country
21,Hunter Hayes,66,country
Already Callin' You Mine,Parmalee,67,country
Games,Luke Bryan,68,country
Til It's Gone,Kenny Chesney,69,country
Top Of The World,Tim McGraw,70,country
What We Ain't Got,Jake Owen,71,country
I Love This Life,LOCASH,72,country
Take It On Back,Chase Bryant,73,country
Dibs,Kelsea Ballerini,74,country
God Made Girls,RaeLynn,75,country
Riot,Rascal Flatts,76,country
Girl In A Country Song,Maddie & Tae,77,country
Gonna Know We Were Here,Jason Aldean,78,country
Long Stretch Of Love,Lady Antebellum,79,country
Going Out Like That,Reba,80,country
Run Away With You,Big & Rich,81,country
Somewhere In My Car,Keith Urban,82,country
We Went,Randy Houser,83,country
Burnin' It Down,Jason Aldean,84,country
Leave The Night On,Sam Hunt,85,country
Close Your Eyes,Parmalee,86,country
Lay Low,Josh Turner,87,country
Neon Light,Blake Shelton,88,country
Tennessee Whiskey,Chris Stapleton,89,country
Biscuits,Kacey Musgraves,90,country
Riser,Dierks Bentley,91,country
That Don't Sound Like You,Lee Brice,92,country
Freestyle,Lady Antebellum,93,country
Trailer Hitch,Kristian Bush,94,country
Dirt,Florida Georgia Line,95,country
Hard To Be Cool,Joe Nichols,96,country
Trouble,Gloriana,97,country
Ride,Chase Rice,98,country
Country Nation,Brad Paisley,99,country
Kiss You Tonight,David Nail,100,country
H.O.L.Y.,Florida Georgia Line,1,country
Die A Happy Man,Thomas Rhett,2,country
Humble And Kind,Tim McGraw,3,country
Somewhere On A Beach,Dierks Bentley,4,country
Head Over Boots,Jon Pardi,5,country
You Should Be Here,Cole Swindell,6,country
Break Up In A Small Town,Sam Hunt,7,country
My Church,Maren Morris,8,country
Came Here To Forget,Blake Shelton,9,country
Peter Pan,Kelsea Ballerini,10,country
"Huntin', Fishin' And Lovin' Every Day",Luke Bryan,11,country
From The Ground Up,Dan + Shay,12,country
Lights Come On,Jason Aldean,13,country
Church Bells,Carrie Underwood,14,country
Different For Girls,Dierks Bentley Featuring Elle King,15,country
T-Shirt,Thomas Rhett,16,country
Record Year,Eric Church,17,country
Snapback,Old Dominion,18,country
Think Of You,Chris Young Duet With Cassadee Pope,19,country
Setting The World On Fire,Kenny Chesney Featuring P!nk,20,country
Home Alone Tonight,Luke Bryan Featuring Karen Fairchild,21,country
American Country Love Song,Jake Owen,22,country
Middle Of A Memory,Cole Swindell,23,country
Drunk On Your Love,Brett Eldredge,24,country
Wasted Time,Keith Urban,25,country
Make You Miss Me,Sam Hunt,26,country
Confession,Florida Georgia Line,27,country
Fix,Chris Lane,28,country
Heartbeat,Carrie Underwood,29,country
Vice,Miranda Lambert,30,country
It Don't Hurt Like It Used To,Billy Currington,31,country
Mind Reader,Dustin Lynch,32,country
I Like The Sound Of That,Rascal Flatts,33,country
Sleep Without You,Brett Young,34,country
You Look Like I Need A Drink,Justin Moore,35,country
Nobody To Blame,Chris Stapleton,36,country
Beautiful Drug,Zac Brown Band,37,country
Backroad Song,Granger Smith,38,country
Blue Ain't Your Color,Keith Urban,39,country
She's Got A Way With Words,Blake Shelton,40,country
May We All,Florida Georgia Line Featuring Tim McGraw,41,country
Rock On,Tucker Beathard,42,country
I Know Somebody,LOCASH,43,country
Move,Luke Bryan,44,country
I Met A Girl,William Michael Morgan,45,country
Noise,Kenny Chesney,46,country
Night's On Fire,David Nail,47,country
Break On Me.,Keith Urban,48,country
A Little More Summertime,Jason Aldean,49,country
That Don't Sound Like You,Lee Brice,50,country
Song For Another Time,Old Dominion,51,country
Stay A Little Longer,Brothers Osborne,52,country
Burning House,Cam,53,country
Little Bit Of You,Chase Bryant,54,country
Wanna Be That Song,Brett Eldredge,55,country
It All Started With A Beer,Frankie Ballard,56,country
We Went,Randy Houser,57,country
Dibs,Kelsea Ballerini,58,country
I'm Comin' Over,Chris Young,59,country
80s Mercedes,Maren Morris,60,country
Castaway,Zac Brown Band,61,country
Parachute,Chris Stapleton,62,country
Tennessee Whiskey,Chris Stapleton,63,country
Gonna Know We Were Here,Jason Aldean,64,country
Livin' The Dream,Drake White,65,country
21 Summer,Brothers Osborne,66,country
I Got The Boy,Jana Kramer,67,country
Running For You,Kip Moore,68,country
I Love This Life,LOCASH,69,country
Gonna,Blake Shelton,70,country
Lovin' Lately,Big & Rich Featuring Tim McGraw,71,country
Vacation,Thomas Rhett,72,country
Mr. Misunderstood,Eric Church,73,country
How I'll Always Be,Tim McGraw,74,country
Forever Country,"Artists Of Then, Now & Forever",75,country
Unlove You,Jennifer Nettles,76,country
Stone Cold Sober,Brantley Gilbert,77,country
Without A Fight,Brad Paisley Featuring Demi Lovato,78,country
Strip It Down,Luke Bryan,79,country
Country Nation,Brad Paisley,80,country
Top Of The World,Tim McGraw,81,country
Thy Will,Hillary Scott & The Scott Family,82,country
Smoke Break,Carrie Underwood,83,country
Dirty Laundry,Carrie Underwood,84,country
Better In Boots,Tyler Farr,85,country
Seein' Red,Dustin Lynch,86,country
Sober Saturday Night,Chris Young Featuring Vince Gill,87,country
Fire Away,Chris Stapleton,88,country
If The Boot Fits,Granger Smith,89,country
Real Men Love Jesus,Michael Ray,90,country
Shut Up And Fish,Maddie & Tae,91,country
Hole In A Bottle,Canaan Smith,92,country
Make You Mine,High Valley,93,country
Nothin' Like You,Dan + Shay,94,country
Used To Love You Sober,Kane Brown,95,country
The Weekend,Brantley Gilbert,96,country
Mayday,Cam,97,country
Road Less Traveled,Lauren Alaina,98,country
Star Of The Show,Thomas Rhett,99,country
Kill A Word,Eric Church Featuring Rhiannon Giddens,100,country
Body Like A Back Road,Sam Hunt,1,country
In Case You Didn't Know,Brett Young,2,country
Hurricane,Luke Combs,3,country
What Ifs,Kane Brown Featuring Lauren Alaina,4,country
Small Town Boy,Dustin Lynch,5,country
Dirt On My Boots,Jon Pardi,6,country
The Fighter,Keith Urban Featuring Carrie Underwood,7,country
Craving You,Thomas Rhett Featuring Maren Morris,8,country
You Look Good,Lady Antebellum,9,country
Better Man,Little Big Town,10,country
When It Rains It Pours,Luke Combs,11,country
My Girl,Dylan Scott,12,country
Blue Ain't Your Color,Keith Urban,13,country
"God, Your Mama, And Me",Florida Georgia Line Featuring Backstreet Boys,14,country
Drinkin' Problem,Midland,15,country
Heartache On The Dance Floor,Jon Pardi,16,country
No Such Thing As A Broken Heart,Old Dominion,17,country
Black,Dierks Bentley,18,country
Every Little Thing,Carly Pearce,19,country
Any Ol' Barstool,Jason Aldean,20,country
Flatliner,Cole Swindell,21,country
Unforgettable,Thomas Rhett,22,country
It Ain't My Fault,Brothers Osborne,23,country
Greatest Love Story,LANCO,24,country
I Could Use A Love Song,Maren Morris,25,country
How Not To,Dan + Shay,26,country
Every Time I Hear That Song,Blake Shelton,27,country
More Girls Like You,Kip Moore,28,country
A Guy With A Girl,Blake Shelton,29,country
For Her,Chris Lane,30,country
Somebody Else Will,Justin Moore,31,country
If I Told You,Darius Rucker,32,country
Yours If You Want It,Rascal Flatts,33,country
Yeah Boy,Kelsea Ballerini,34,country
Fast,Luke Bryan,35,country
Star Of The Show,Thomas Rhett,36,country
The Weekend,Brantley Gilbert,37,country
Hometown Girl,Josh Turner,38,country
All The Pretty Girls,Kenny Chesney,39,country
They Don't Know,Jason Aldean,40,country
Do I Make You Wanna,Billy Currington,41,country
Think A Little Less,Michael Ray,42,country
Tin Man,Miranda Lambert,43,country
My Old Man,Zac Brown Band,44,country
Fix A Drink,Chris Janson,45,country
Round Here Buzz,Eric Church,46,country
Road Less Traveled,Lauren Alaina,47,country
Kill A Word,Eric Church Featuring Rhiannon Giddens,48,country
Losing Sleep,Chris Young,49,country
Today,Brad Paisley,50,country
May We All,Florida Georgia Line Featuring Tim McGraw,51,country
Dirty Laundry,Carrie Underwood,52,country
Sober Saturday Night,Chris Young Featuring Vince Gill,53,country
Ask Me How I Know,Garth Brooks,54,country
Yours,Russell Dickerson,55,country
Light It Up,Luke Bryan,56,country
Ring On Every Finger,LOCASH,57,country
Broken Halos,Chris Stapleton,58,country
You Broke Up With Me,Walker Hayes,59,country
Seein' Red,Dustin Lynch,60,country
Somethin' I'm Good At,Brett Eldredge,61,country
Wanna Be That Song,Brett Eldredge,62,country
Speak To A Girl,Tim McGraw & Faith Hill,63,country
Bar At The End Of The World,Kenny Chesney,64,country
Like I Loved You,Brett Young,65,country
I'll Name The Dogs,Blake Shelton,66,country
A Girl Like You,Easton Corbin,67,country
Smooth,Florida Georgia Line,68,country
80s Mercedes,Maren Morris,69,country
Last Time For Everything,Brad Paisley,70,country
Five More Minutes,Scotty McCreery,71,country
All On Me,Devin Dawson,72,country
Song For Another Time,Old Dominion,73,country
There's A Girl,Trent Harmon,74,country
Setting The World On Fire,Kenny Chesney Featuring P!nk,75,country
Legends,Kelsea Ballerini,76,country
Make You Mine,High Valley,77,country
If The Boot Fits,Granger Smith,78,country
The Way I Talk,Morgan Wallen,79,country
We Should Be Friends,Miranda Lambert,80,country
Written In The Sand,Old Dominion,81,country
Boy,Lee Brice,82,country
How I'll Always Be,Tim McGraw,83,country
Outta Style,Aaron Watson,84,country
A Little More Summertime,Jason Aldean,85,country
Parachute,Chris Stapleton,86,country
Holdin' Her,Chris Janson,87,country
Makin' Me Look Good Again,Drake White,88,country
Either Way,Chris Stapleton,89,country
Love Triangle,RaeLynn,90,country
California,Big & Rich,91,country
Singles You Up,Jordan Davis,92,country
Outskirts Of Heaven,Craig Campbell,93,country
"Baby, Let's Lay Down And Dance",Garth Brooks,94,country
Sleep Without You,Brett Young,95,country
Middle Of A Memory,Cole Swindell,96,country
The Long Way,Brett Eldredge,97,country
Tennessee Whiskey,Chris Stapleton,98,country
Found You,Kane Brown,99,country
Good Company,Jake Owen,100,country
Meant To Be,Bebe Rexha & Florida Georgia Line,1,country
Heaven,Kane Brown,2,country
Tequila,Dan + Shay,3,country
You Make It Easy,Jason Aldean,4,country
Marry Me,Thomas Rhett,5,country
One Number Away,Luke Combs,6,country
Simple,Florida Georgia Line,7,country
Get Along,Kenny Chesney,8,country
